CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Customer_Segment
CUST030168,21,3,3394.8,5,4,5,545,14,Champions
CUST030169,149,2,722.8299999999999,5,3,2,532,10,Loyal Customers
CUST030171,904,2,1931.4199999999998,2,3,3,233,8,Potential Loyalists
CUST030172,918,1,1112.97,2,1,2,212,5,At Risk
CUST030173,767,3,1957.56,2,4,3,243,9,Potential Loyalists
CUST030174,1627,2,1691.91,1,3,3,133,7,Potential Loyalists
CUST030175,428,1,850.81,3,1,2,312,6,At Risk
CUST030176,571,3,5418.110000000001,3,4,5,345,12,Loyal Customers
CUST030177,1650,1,2409.02,1,1,4,114,6,At Risk
CUST030178,319,2,3536.3399999999997,4,3,5,435,12,Loyal Customers
CUST030179,675,1,1823.88,2,1,3,213,6,At Risk
CUST030180,545,2,2222.29,3,3,3,333,9,Potential Loyalists
CUST030181,217,3,2526.15,4,4,4,444,12,Loyal Customers
CUST030183,866,1,1675.36,2,1,3,213,6,At Risk
CUST030184,1320,1,306.72,1,1,1,111,3,Lost Customers
CUST030185,239,1,1403.73,4,1,2,412,7,Potential Loyalists
CUST030186,1586,1,187.19,1,1,1,111,3,Lost Customers
CUST030187,185,2,1672.97,4,3,3,433,10,Loyal Customers
CUST030188,399,4,5453.5,3,5,5,355,13,Champions
CUST030189,26,3,4221.87,5,4,5,545,14,Champions
CUST030190,1330,1,1514.92,1,1,3,113,5,At Risk
CUST030191,440,1,208.32,3,1,1,311,5,At Risk
CUST030192,833,1,393.84,2,1,1,211,4,At Risk
CUST030193,1093,2,216.16,1,3,1,131,5,At Risk
CUST030194,1232,1,18.96,1,1,1,111,3,Lost Customers
CUST030195,596,1,196.54,3,1,1,311,5,At Risk
CUST030196,123,4,3816.5,5,5,5,555,15,Champions
CUST030197,58,4,4256.21,5,5,5,555,15,Champions
CUST030198,31,1,511.13,5,1,1,511,7,Potential Loyalists
CUST030200,607,2,2744.41,3,3,4,334,10,Loyal Customers
CUST030201,932,2,1517.22,2,3,3,233,8,Potential Loyalists
CUST030202,599,2,1151.49,3,3,2,332,8,Potential Loyalists
CUST030203,193,3,1480.3899999999999,4,4,3,443,11,Loyal Customers
CUST030204,1548,1,391.58,1,1,1,111,3,Lost Customers
CUST030205,239,4,5457.64,4,5,5,455,14,Champions
CUST030207,307,4,2832.83,4,5,4,454,13,Champions
CUST030208,1162,2,3148.09,1,3,4,134,8,Potential Loyalists
CUST030209,621,2,543.1899999999999,3,3,1,331,7,Potential Loyalists
CUST030210,551,4,3542.1400000000003,3,5,5,355,13,Champions
CUST030212,1336,3,4310.35,1,4,5,145,10,Loyal Customers
CUST030213,1175,2,3135.03,1,3,4,134,8,Potential Loyalists
CUST030214,389,2,559.02,4,3,1,431,8,Potential Loyalists
CUST030215,46,2,2712.92,5,3,4,534,12,Loyal Customers
CUST030216,229,2,2440.7599999999998,4,3,4,434,11,Loyal Customers
CUST030217,99,2,1373.14,5,3,2,532,10,Loyal Customers
CUST030218,103,2,1547.95,5,3,3,533,11,Loyal Customers
CUST030219,315,3,2118.58,4,4,3,443,11,Loyal Customers
CUST030220,230,3,1505.6799999999998,4,4,3,443,11,Loyal Customers
CUST030221,307,2,658.6400000000001,4,3,1,431,8,Potential Loyalists
CUST030222,427,4,5091.25,3,5,5,355,13,Champions
CUST030223,577,2,1727.81,3,3,3,333,9,Potential Loyalists
CUST030224,640,4,2787.9,3,5,4,354,12,Loyal Customers
CUST030225,629,2,753.29,3,3,2,332,8,Potential Loyalists
CUST030226,979,2,2128.29,2,3,3,233,8,Potential Loyalists
CUST030227,820,4,3212.07,2,5,4,254,11,Loyal Customers
CUST030228,1237,1,1092.64,1,1,2,112,4,At Risk
CUST030229,27,1,636.42,5,1,1,511,7,Potential Loyalists
CUST030230,599,2,1567.5,3,3,3,333,9,Potential Loyalists
CUST030231,262,1,881.09,4,1,2,412,7,Potential Loyalists
CUST030232,1076,2,2757.7799999999997,1,3,4,134,8,Potential Loyalists
CUST030233,970,2,1893.83,2,3,3,233,8,Potential Loyalists
CUST030234,218,4,4793.97,4,5,5,455,14,Champions
CUST030236,424,4,3182.0299999999997,3,5,4,354,12,Loyal Customers
CUST030237,240,1,331.18,4,1,1,411,6,At Risk
CUST030238,1122,1,562.55,1,1,1,111,3,Lost Customers
CUST030239,569,2,1079.91,3,3,2,332,8,Potential Loyalists
CUST030240,600,3,1851.92,3,4,3,343,10,Loyal Customers
CUST030241,992,3,3952.87,2,4,5,245,11,Loyal Customers
CUST030244,1244,2,2772.6099999999997,1,3,4,134,8,Potential Loyalists
CUST030245,758,1,301.96,2,1,1,211,4,At Risk
CUST030246,363,3,6559.01,4,4,5,445,13,Champions
CUST030247,1159,1,635.07,1,1,1,111,3,Lost Customers
CUST030248,2,2,229.47,5,3,1,531,9,Potential Loyalists
CUST030249,1123,1,3195.38,1,1,4,114,6,At Risk
CUST030251,378,2,1806.4099999999999,4,3,3,433,10,Loyal Customers
CUST030252,1755,1,1495.71,1,1,3,113,5,At Risk
CUST030253,480,2,282.26,3,3,1,331,7,Potential Loyalists
CUST030254,377,4,2434.99,4,5,4,454,13,Champions
CUST030255,1674,1,1601.85,1,1,3,113,5,At Risk
CUST030256,172,1,854.03,5,1,2,512,8,Potential Loyalists
CUST030257,353,1,293.98,4,1,1,411,6,At Risk
CUST030258,1384,2,1855.5900000000001,1,3,3,133,7,Potential Loyalists
CUST030259,720,1,772.66,2,1,2,212,5,At Risk
CUST030260,1001,2,2364.64,2,3,4,234,9,Potential Loyalists
CUST030261,581,3,3553.46,3,4,5,345,12,Loyal Customers
CUST030262,20,3,2973.55,5,4,4,544,13,Champions
CUST030263,857,2,1406.27,2,3,2,232,7,Potential Loyalists
CUST030264,109,1,1175.8,5,1,2,512,8,Potential Loyalists
CUST030265,644,1,1063.25,3,1,2,312,6,At Risk
CUST030266,149,5,1253.98,5,5,2,552,12,Loyal Customers
CUST030267,438,1,664.02,3,1,1,311,5,At Risk
CUST030268,266,4,716.52,4,5,2,452,11,Loyal Customers
CUST030269,320,2,2590.45,4,3,4,434,11,Loyal Customers
CUST030270,877,4,3996.6299999999997,2,5,5,255,12,Loyal Customers
CUST030271,1195,1,833.83,1,1,2,112,4,At Risk
CUST030272,820,3,1022.37,2,4,2,242,8,Potential Loyalists
CUST030273,235,4,1102.07,4,5,2,452,11,Loyal Customers
CUST030274,1816,1,815.44,1,1,2,112,4,At Risk
CUST030275,280,4,2458.19,4,5,4,454,13,Champions
CUST030277,972,1,1057.15,2,1,2,212,5,At Risk
CUST030279,48,7,3599.48,5,5,5,555,15,Champions
CUST030280,969,1,1251.62,2,1,2,212,5,At Risk
CUST030282,456,5,5418.389999999999,3,5,5,355,13,Champions
CUST030283,1409,2,2890.55,1,3,4,134,8,Potential Loyalists
CUST030284,455,1,1652.2,3,1,3,313,7,Potential Loyalists
CUST030285,103,2,570.35,5,3,1,531,9,Potential Loyalists
CUST030286,4,1,619.86,5,1,1,511,7,Potential Loyalists
CUST030287,803,4,798.33,2,5,2,252,9,Potential Loyalists
CUST030288,252,2,786.06,4,3,2,432,9,Potential Loyalists
CUST030289,733,2,2833.48,2,3,4,234,9,Potential Loyalists
CUST030290,453,3,3508.2000000000003,3,4,5,345,12,Loyal Customers
CUST030291,280,2,2583.9300000000003,4,3,4,434,11,Loyal Customers
CUST030293,161,4,3339.91,5,5,5,555,15,Champions
CUST030294,166,3,2653.9500000000003,5,4,4,544,13,Champions
CUST030295,187,3,4995.61,4,4,5,445,13,Champions
CUST030296,1300,1,2447.73,1,1,4,114,6,At Risk
CUST030297,601,2,3700.12,3,3,5,335,11,Loyal Customers
CUST030298,1572,1,1380.2,1,1,2,112,4,At Risk
CUST030299,332,2,2417.96,4,3,4,434,11,Loyal Customers
CUST030300,1360,2,2144.93,1,3,3,133,7,Potential Loyalists
CUST030301,132,3,1535.48,5,4,3,543,12,Loyal Customers
CUST030302,1139,2,3169.35,1,3,4,134,8,Potential Loyalists
CUST030305,993,3,2624.1499999999996,2,4,4,244,10,Loyal Customers
CUST030306,587,1,95.48,3,1,1,311,5,At Risk
CUST030307,872,1,237.92,2,1,1,211,4,At Risk
CUST030308,1530,2,3641.42,1,3,5,135,9,Potential Loyalists
CUST030309,803,1,33.29,2,1,1,211,4,At Risk
CUST030311,1323,1,473.96,1,1,1,111,3,Lost Customers
CUST030312,82,2,1925.38,5,3,3,533,11,Loyal Customers
CUST030313,237,3,1831.58,4,4,3,443,11,Loyal Customers
CUST030314,2,6,4028.63,5,5,5,555,15,Champions
CUST030315,753,2,515.59,2,3,1,231,6,At Risk
CUST030316,1055,1,1977.8,2,1,3,213,6,At Risk
CUST030317,423,1,1814.26,3,1,3,313,7,Potential Loyalists
CUST030319,79,4,1549.31,5,5,3,553,13,Champions
CUST030321,537,1,345.05,3,1,1,311,5,At Risk
CUST030322,1687,1,1963.43,1,1,3,113,5,At Risk
CUST030323,76,2,1556.4199999999998,5,3,3,533,11,Loyal Customers
CUST030324,118,2,3779.88,5,3,5,535,13,Champions
CUST030325,131,3,2531.1099999999997,5,4,4,544,13,Champions
CUST030326,1568,2,1971.97,1,3,3,133,7,Potential Loyalists
CUST030327,1412,1,226.14,1,1,1,111,3,Lost Customers
CUST030328,391,1,120.92,3,1,1,311,5,At Risk
CUST030329,405,2,112.28999999999999,3,3,1,331,7,Potential Loyalists
CUST030331,575,1,896.82,3,1,2,312,6,At Risk
CUST030332,796,1,238.09,2,1,1,211,4,At Risk
CUST030333,1287,2,379.34000000000003,1,3,1,131,5,At Risk
CUST030334,337,4,2882.52,4,5,4,454,13,Champions
CUST030335,1648,1,1620.74,1,1,3,113,5,At Risk
CUST030336,1103,1,610.14,1,1,1,111,3,Lost Customers
CUST030337,547,1,160.22,3,1,1,311,5,At Risk
CUST030338,141,2,2084.61,5,3,3,533,11,Loyal Customers
CUST030339,454,3,2314.25,3,4,4,344,11,Loyal Customers
CUST030340,442,2,2590.08,3,3,4,334,10,Loyal Customers
CUST030341,287,4,3174.87,4,5,4,454,13,Champions
CUST030342,1559,1,930.25,1,1,2,112,4,At Risk
CUST030343,2,5,4351.34,5,5,5,555,15,Champions
CUST030344,470,4,1711.73,3,5,3,353,11,Loyal Customers
CUST030345,25,3,2025.6100000000001,5,4,3,543,12,Loyal Customers
CUST030348,335,4,2311.76,4,5,4,454,13,Champions
CUST030349,451,2,3705.3599999999997,3,3,5,335,11,Loyal Customers
CUST030350,1527,2,1141.49,1,3,2,132,6,At Risk
CUST030351,706,1,2075.14,2,1,3,213,6,At Risk
CUST030352,1019,1,335.7,2,1,1,211,4,At Risk
CUST030353,288,2,1431.1299999999999,4,3,3,433,10,Loyal Customers
CUST030354,726,2,362.03,2,3,1,231,6,At Risk
CUST030355,799,3,2720.62,2,4,4,244,10,Loyal Customers
CUST030356,98,1,1211.61,5,1,2,512,8,Potential Loyalists
CUST030357,1281,1,685.27,1,1,1,111,3,Lost Customers
CUST030358,1779,1,512.56,1,1,1,111,3,Lost Customers
CUST030359,195,1,722.75,4,1,2,412,7,Potential Loyalists
CUST030360,682,3,5123.12,2,4,5,245,11,Loyal Customers
CUST030361,101,1,701.95,5,1,2,512,8,Potential Loyalists
CUST030362,1526,1,1721.17,1,1,3,113,5,At Risk
CUST030364,172,4,5179.97,5,5,5,555,15,Champions
CUST030365,352,2,1721.87,4,3,3,433,10,Loyal Customers
CUST030366,306,2,2422.02,4,3,4,434,11,Loyal Customers
CUST030367,1125,3,2965.6800000000003,1,4,4,144,9,Potential Loyalists
CUST030368,103,4,5901.62,5,5,5,555,15,Champions
CUST030369,1234,2,389.22,1,3,1,131,5,At Risk
CUST030370,783,2,495.38,2,3,1,231,6,At Risk
CUST030371,496,1,1829.81,3,1,3,313,7,Potential Loyalists
CUST030374,576,3,1604.4099999999999,3,4,3,343,10,Loyal Customers
CUST030375,1322,2,2623.7,1,3,4,134,8,Potential Loyalists
CUST030376,455,4,2619.18,3,5,4,354,12,Loyal Customers
CUST030378,985,2,3107.56,2,3,4,234,9,Potential Loyalists
CUST030379,454,3,3522.5899999999997,3,4,5,345,12,Loyal Customers
CUST030380,863,2,2655.87,2,3,4,234,9,Potential Loyalists
CUST030381,164,3,2480.63,5,4,4,544,13,Champions
CUST030382,461,2,3032.85,3,3,4,334,10,Loyal Customers
CUST030384,562,3,3471.67,3,4,5,345,12,Loyal Customers
CUST030385,1500,1,100.43,1,1,1,111,3,Lost Customers
CUST030388,164,6,5491.98,5,5,5,555,15,Champions
CUST030389,560,2,1320.18,3,3,2,332,8,Potential Loyalists
CUST030390,1449,1,1894.06,1,1,3,113,5,At Risk
CUST030391,188,1,250.95,4,1,1,411,6,At Risk
CUST030393,265,3,4302.74,4,4,5,445,13,Champions
CUST030394,98,3,1475.21,5,4,3,543,12,Loyal Customers
CUST030395,559,2,774.0,3,3,2,332,8,Potential Loyalists
CUST030396,297,2,2292.59,4,3,4,434,11,Loyal Customers
CUST030397,50,4,4189.37,5,5,5,555,15,Champions
CUST030398,1795,1,372.15,1,1,1,111,3,Lost Customers
CUST030400,700,2,3031.36,2,3,4,234,9,Potential Loyalists
CUST030401,627,4,3388.6099999999997,3,5,5,355,13,Champions
CUST030402,551,1,1179.03,3,1,2,312,6,At Risk
CUST030403,1141,1,2840.9,1,1,4,114,6,At Risk
CUST030404,1311,1,204.76,1,1,1,111,3,Lost Customers
CUST030406,25,5,4480.45,5,5,5,555,15,Champions
CUST030407,320,3,4313.25,4,4,5,445,13,Champions
CUST030408,364,2,1295.96,4,3,2,432,9,Potential Loyalists
CUST030409,1546,2,2239.25,1,3,4,134,8,Potential Loyalists
CUST030410,942,2,2069.06,2,3,3,233,8,Potential Loyalists
CUST030411,918,4,2607.23,2,5,4,254,11,Loyal Customers
CUST030412,592,3,1510.61,3,4,3,343,10,Loyal Customers
CUST030413,69,6,9110.55,5,5,5,555,15,Champions
CUST030414,1195,1,1384.77,1,1,2,112,4,At Risk
CUST030415,1304,1,155.76,1,1,1,111,3,Lost Customers
CUST030416,292,2,4285.47,4,3,5,435,12,Loyal Customers
CUST030417,452,1,260.69,3,1,1,311,5,At Risk
CUST030418,203,2,2559.73,4,3,4,434,11,Loyal Customers
CUST030419,208,2,460.18999999999994,4,3,1,431,8,Potential Loyalists
CUST030420,409,2,887.86,3,3,2,332,8,Potential Loyalists
CUST030421,329,4,3385.96,4,5,5,455,14,Champions
CUST030423,846,2,854.78,2,3,2,232,7,Potential Loyalists
CUST030424,25,2,698.07,5,3,1,531,9,Potential Loyalists
CUST030425,681,2,1512.0300000000002,2,3,3,233,8,Potential Loyalists
CUST030426,1733,1,1317.28,1,1,2,112,4,At Risk
CUST030427,457,2,2752.65,3,3,4,334,10,Loyal Customers
CUST030428,1306,2,2859.84,1,3,4,134,8,Potential Loyalists
CUST030429,751,2,688.2,2,3,1,231,6,At Risk
CUST030430,140,1,86.03,5,1,1,511,7,Potential Loyalists
CUST030431,640,1,2695.27,3,1,4,314,8,Potential Loyalists
CUST030433,1388,2,3042.27,1,3,4,134,8,Potential Loyalists
CUST030435,396,2,1643.47,3,3,3,333,9,Potential Loyalists
CUST030436,842,2,2742.0899999999997,2,3,4,234,9,Potential Loyalists
CUST030437,1011,4,1865.57,2,5,3,253,10,Loyal Customers
CUST030439,1131,2,278.59,1,3,1,131,5,At Risk
CUST030440,532,2,456.85,3,3,1,331,7,Potential Loyalists
CUST030441,1503,2,2394.79,1,3,4,134,8,Potential Loyalists
CUST030442,132,3,1944.4099999999999,5,4,3,543,12,Loyal Customers
CUST030443,175,2,1025.48,5,3,2,532,10,Loyal Customers
CUST030444,491,2,3556.6099999999997,3,3,5,335,11,Loyal Customers
CUST030445,808,2,1776.93,2,3,3,233,8,Potential Loyalists
CUST030446,1017,2,1146.92,2,3,2,232,7,Potential Loyalists
CUST030447,376,3,2398.85,4,4,4,444,12,Loyal Customers
CUST030448,1629,1,512.89,1,1,1,111,3,Lost Customers
CUST030449,172,4,2438.58,5,5,4,554,14,Champions
CUST030450,710,2,2869.7599999999998,2,3,4,234,9,Potential Loyalists
CUST030451,67,3,1175.79,5,4,2,542,11,Loyal Customers
CUST030452,728,1,2269.39,2,1,4,214,7,Potential Loyalists
CUST030453,456,3,2138.81,3,4,3,343,10,Loyal Customers
CUST030454,789,3,4741.599999999999,2,4,5,245,11,Loyal Customers
CUST030455,1428,1,1459.39,1,1,3,113,5,At Risk
CUST030456,631,2,2818.5,3,3,4,334,10,Loyal Customers
CUST030457,1039,1,1362.58,2,1,2,212,5,At Risk
CUST030458,713,1,166.47,2,1,1,211,4,At Risk
CUST030459,149,5,4693.22,5,5,5,555,15,Champions
CUST030460,1709,1,2368.4,1,1,4,114,6,At Risk
CUST030461,387,2,1203.35,4,3,2,432,9,Potential Loyalists
CUST030462,1128,1,172.45,1,1,1,111,3,Lost Customers
CUST030464,168,2,1667.43,5,3,3,533,11,Loyal Customers
CUST030465,282,2,1640.87,4,3,3,433,10,Loyal Customers
CUST030466,840,1,926.65,2,1,2,212,5,At Risk
CUST030467,600,3,3108.64,3,4,4,344,11,Loyal Customers
CUST030468,117,1,1300.22,5,1,2,512,8,Potential Loyalists
CUST030470,794,2,1598.56,2,3,3,233,8,Potential Loyalists
CUST030471,759,4,5438.51,2,5,5,255,12,Loyal Customers
CUST030472,852,1,316.62,2,1,1,211,4,At Risk
CUST030473,12,2,4346.42,5,3,5,535,13,Champions
CUST030474,1485,1,768.5,1,1,2,112,4,At Risk
CUST030475,220,5,3563.7200000000003,4,5,5,455,14,Champions
CUST030476,512,5,3841.0,3,5,5,355,13,Champions
CUST030477,166,1,1119.03,5,1,2,512,8,Potential Loyalists
CUST030478,825,2,2770.8,2,3,4,234,9,Potential Loyalists
CUST030479,513,2,5506.77,3,3,5,335,11,Loyal Customers
CUST030480,1249,1,390.26,1,1,1,111,3,Lost Customers
CUST030481,705,4,5357.92,2,5,5,255,12,Loyal Customers
CUST030483,311,3,1829.17,4,4,3,443,11,Loyal Customers
CUST030484,613,2,2547.8599999999997,3,3,4,334,10,Loyal Customers
CUST030485,79,3,3317.51,5,4,4,544,13,Champions
CUST030487,914,4,4472.88,2,5,5,255,12,Loyal Customers
CUST030490,1802,1,443.33,1,1,1,111,3,Lost Customers
CUST030491,1276,1,414.74,1,1,1,111,3,Lost Customers
CUST030492,642,3,3353.11,3,4,5,345,12,Loyal Customers
CUST030493,1272,2,2381.2200000000003,1,3,4,134,8,Potential Loyalists
CUST030494,416,1,2863.4,3,1,4,314,8,Potential Loyalists
CUST030495,852,1,19.3,2,1,1,211,4,At Risk
CUST030497,31,4,6440.01,5,5,5,555,15,Champions
CUST030498,1295,2,2584.33,1,3,4,134,8,Potential Loyalists
CUST030499,438,2,773.63,3,3,2,332,8,Potential Loyalists
CUST030500,1594,1,542.71,1,1,1,111,3,Lost Customers
CUST030501,928,4,1524.75,2,5,3,253,10,Loyal Customers
CUST030502,393,1,1540.08,3,1,3,313,7,Potential Loyalists
CUST030503,1630,1,1187.04,1,1,2,112,4,At Risk
CUST030504,1375,4,1374.05,1,5,2,152,8,Potential Loyalists
CUST030505,257,3,1583.9,4,4,3,443,11,Loyal Customers
CUST030506,963,3,3138.9300000000003,2,4,4,244,10,Loyal Customers
CUST030507,811,1,263.43,2,1,1,211,4,At Risk
CUST030508,280,3,1950.4,4,4,3,443,11,Loyal Customers
CUST030510,889,1,569.51,2,1,1,211,4,At Risk
CUST030511,1644,1,1459.34,1,1,3,113,5,At Risk
CUST030513,580,4,1425.51,3,5,3,353,11,Loyal Customers
CUST030514,841,2,2866.8599999999997,2,3,4,234,9,Potential Loyalists
CUST030515,195,4,2926.04,4,5,4,454,13,Champions
CUST030516,102,3,3183.9700000000003,5,4,4,544,13,Champions
CUST030517,1153,3,2120.86,1,4,3,143,8,Potential Loyalists
CUST030518,25,2,2981.8900000000003,5,3,4,534,12,Loyal Customers
CUST030519,499,2,429.95,3,3,1,331,7,Potential Loyalists
CUST030520,60,3,3151.5600000000004,5,4,4,544,13,Champions
CUST030521,977,1,1176.87,2,1,2,212,5,At Risk
CUST030522,496,2,975.5899999999999,3,3,2,332,8,Potential Loyalists
CUST030523,407,2,588.57,3,3,1,331,7,Potential Loyalists
CUST030524,437,1,100.0,3,1,1,311,5,At Risk
CUST030525,1334,1,999.45,1,1,2,112,4,At Risk
CUST030526,373,3,2115.59,4,4,3,443,11,Loyal Customers
CUST030527,967,2,1740.15,2,3,3,233,8,Potential Loyalists
CUST030528,113,3,2196.45,5,4,3,543,12,Loyal Customers
CUST030530,1176,2,2171.55,1,3,3,133,7,Potential Loyalists
CUST030531,151,2,354.61,5,3,1,531,9,Potential Loyalists
CUST030532,578,3,3987.1699999999996,3,4,5,345,12,Loyal Customers
CUST030533,382,2,1483.49,4,3,3,433,10,Loyal Customers
CUST030534,999,1,78.31,2,1,1,211,4,At Risk
CUST030535,876,1,1290.86,2,1,2,212,5,At Risk
CUST030536,617,1,1589.64,3,1,3,313,7,Potential Loyalists
CUST030537,583,2,1458.21,3,3,3,333,9,Potential Loyalists
CUST030538,973,4,3804.09,2,5,5,255,12,Loyal Customers
CUST030539,112,6,3833.27,5,5,5,555,15,Champions
CUST030540,168,3,3740.51,5,4,5,545,14,Champions
CUST030541,686,4,4022.6800000000003,2,5,5,255,12,Loyal Customers
CUST030542,695,2,357.33000000000004,2,3,1,231,6,At Risk
CUST030543,337,1,2494.3,4,1,4,414,9,Potential Loyalists
CUST030544,571,3,1539.3100000000002,3,4,3,343,10,Loyal Customers
CUST030545,815,2,659.5799999999999,2,3,1,231,6,At Risk
CUST030546,1812,1,2188.42,1,1,3,113,5,At Risk
CUST030548,182,2,3132.31,4,3,4,434,11,Loyal Customers
CUST030549,76,2,824.3900000000001,5,3,2,532,10,Loyal Customers
CUST030550,74,1,673.94,5,1,1,511,7,Potential Loyalists
CUST030551,1161,2,2076.36,1,3,3,133,7,Potential Loyalists
CUST030552,793,3,1047.99,2,4,2,242,8,Potential Loyalists
CUST030554,322,3,2690.26,4,4,4,444,12,Loyal Customers
CUST030555,363,2,907.4499999999999,4,3,2,432,9,Potential Loyalists
CUST030556,291,3,1345.51,4,4,2,442,10,Loyal Customers
CUST030558,1080,2,1439.77,1,3,3,133,7,Potential Loyalists
CUST030559,136,2,1777.65,5,3,3,533,11,Loyal Customers
CUST030560,595,5,3163.96,3,5,4,354,12,Loyal Customers
CUST030561,453,3,2145.23,3,4,3,343,10,Loyal Customers
CUST030562,1428,1,483.04,1,1,1,111,3,Lost Customers
CUST030563,214,4,3017.04,4,5,4,454,13,Champions
CUST030565,106,2,465.7,5,3,1,531,9,Potential Loyalists
CUST030566,154,3,4218.879999999999,5,4,5,545,14,Champions
CUST030567,516,4,4627.38,3,5,5,355,13,Champions
CUST030568,11,1,128.85,5,1,1,511,7,Potential Loyalists
CUST030569,141,2,1910.81,5,3,3,533,11,Loyal Customers
CUST030570,835,2,2100.67,2,3,3,233,8,Potential Loyalists
CUST030573,1383,1,945.34,1,1,2,112,4,At Risk
CUST030574,71,3,861.9,5,4,2,542,11,Loyal Customers
CUST030575,602,2,3609.0699999999997,3,3,5,335,11,Loyal Customers
CUST030577,255,1,233.96,4,1,1,411,6,At Risk
CUST030578,1184,1,743.83,1,1,2,112,4,At Risk
CUST030579,473,3,4192.24,3,4,5,345,12,Loyal Customers
CUST030580,85,3,4363.620000000001,5,4,5,545,14,Champions
CUST030581,396,5,2738.4,3,5,4,354,12,Loyal Customers
CUST030582,505,2,1566.13,3,3,3,333,9,Potential Loyalists
CUST030583,405,4,2372.75,3,5,4,354,12,Loyal Customers
CUST030584,557,3,608.9699999999999,3,4,1,341,8,Potential Loyalists
CUST030585,1289,1,1353.14,1,1,2,112,4,At Risk
CUST030586,416,1,761.06,3,1,2,312,6,At Risk
CUST030587,385,4,2468.9700000000003,4,5,4,454,13,Champions
CUST030588,829,2,2979.9700000000003,2,3,4,234,9,Potential Loyalists
CUST030589,162,2,831.24,5,3,2,532,10,Loyal Customers
CUST030590,936,3,2923.43,2,4,4,244,10,Loyal Customers
CUST030591,335,3,904.27,4,4,2,442,10,Loyal Customers
CUST030592,1056,1,160.02,2,1,1,211,4,At Risk
CUST030593,378,4,7508.67,4,5,5,455,14,Champions
CUST030594,91,2,3934.0600000000004,5,3,5,535,13,Champions
CUST030595,889,1,2004.8,2,1,3,213,6,At Risk
CUST030596,419,1,363.99,3,1,1,311,5,At Risk
CUST030597,1599,2,2899.1499999999996,1,3,4,134,8,Potential Loyalists
CUST030598,682,2,372.96,2,3,1,231,6,At Risk
CUST030599,155,4,2441.1800000000003,5,5,4,554,14,Champions
CUST030600,159,2,1035.92,5,3,2,532,10,Loyal Customers
CUST030601,618,2,1498.3400000000001,3,3,3,333,9,Potential Loyalists
CUST030602,684,2,375.38,2,3,1,231,6,At Risk
CUST030603,810,2,2077.07,2,3,3,233,8,Potential Loyalists
CUST030604,1304,2,1292.54,1,3,2,132,6,At Risk
CUST030606,1597,1,603.6,1,1,1,111,3,Lost Customers
CUST030607,669,3,2143.24,3,4,3,343,10,Loyal Customers
CUST030608,1301,2,2623.59,1,3,4,134,8,Potential Loyalists
CUST030609,162,2,2342.15,5,3,4,534,12,Loyal Customers
CUST030612,1294,1,97.89,1,1,1,111,3,Lost Customers
CUST030613,189,3,2128.4700000000003,4,4,3,443,11,Loyal Customers
CUST030614,384,2,2562.33,4,3,4,434,11,Loyal Customers
CUST030615,689,5,3986.92,2,5,5,255,12,Loyal Customers
CUST030616,106,4,999.02,5,5,2,552,12,Loyal Customers
CUST030617,449,1,1204.79,3,1,2,312,6,At Risk
CUST030618,346,1,1059.84,4,1,2,412,7,Potential Loyalists
CUST030619,818,1,1834.48,2,1,3,213,6,At Risk
CUST030620,392,1,292.41,3,1,1,311,5,At Risk
CUST030621,585,1,71.22,3,1,1,311,5,At Risk
CUST030622,34,3,2286.21,5,4,4,544,13,Champions
CUST030623,419,3,2347.5,3,4,4,344,11,Loyal Customers
CUST030624,1814,1,281.73,1,1,1,111,3,Lost Customers
CUST030625,1794,1,1564.51,1,1,3,113,5,At Risk
CUST030626,929,2,3483.62,2,3,5,235,10,Loyal Customers
CUST030628,305,1,34.56,4,1,1,411,6,At Risk
CUST030629,256,1,1209.35,4,1,2,412,7,Potential Loyalists
CUST030630,1745,1,324.15,1,1,1,111,3,Lost Customers
CUST030631,1335,1,453.26,1,1,1,111,3,Lost Customers
CUST030632,171,3,2213.61,5,4,3,543,12,Loyal Customers
CUST030633,59,4,3492.5299999999997,5,5,5,555,15,Champions
CUST030634,1176,1,263.83,1,1,1,111,3,Lost Customers
CUST030635,1146,1,2100.16,1,1,3,113,5,At Risk
CUST030637,212,1,595.23,4,1,1,411,6,At Risk
CUST030638,981,1,391.3,2,1,1,211,4,At Risk
CUST030639,380,3,2517.94,4,4,4,444,12,Loyal Customers
CUST030640,177,3,4262.24,4,4,5,445,13,Champions
CUST030641,40,4,3533.58,5,5,5,555,15,Champions
